ts,profile,symbol,side,signal_id,signal_ts,strategy_name,valid,entry_valid,add_valid,decision,block_reason,score,rs30,rs60,ema50,ema100,ema25d,ema50d,btc_return_30m,volatility,budget_multiplier,ladder_multiplier,macro_regime,external_valid,external_stale,external_spread_bps,planned_budget,planned_orders,planned_notional,placed_orders,filled_notional,realized_pnl_quote
1779690182,short,BNB/USDT:USDT,short,short:BNB/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01543969,0.00031427,0.00091952,659.800476956686,659.376626279130,646.430563843720,637.896561284983,-0.00221205,0.00034947,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690182,short,AVAX/USDT:USDT,short,short:AVAX/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00441331,-0.00007416,0.00105072,9.277292884230,9.261921926717,9.367868280219,9.326550824355,-0.00221205,0.00053723,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690182,short,LINK/USDT:USDT,short,short:LINK/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01483141,-0.00123127,0.00069999,9.500157411584,9.485745784020,9.649916783854,9.502321628512,-0.00221205,0.00073178,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690182,short,DOT/USDT:USDT,short,short:DOT/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,0.00292767,-0.00469575,-0.00205793,1.260799187095,1.258633806318,1.273204872674,1.270651809673,-0.00221205,0.00081250,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690182,short,BCH/USDT:USDT,short,short:BCH/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.06535292,0.00098248,0.00306963,349.585092356584,348.831297543167,403.742349104350,423.356743538723,-0.00221205,0.00051761,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690182,short,ETC/USDT:USDT,short,short:ETC/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01707902,-0.00122246,-0.00074959,8.974223609861,8.959562803739,8.941355856942,8.787865851733,-0.00221205,0.00054364,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690182,short,TON/USDT:USDT,short,short:TON/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.07245036,-0.00899809,-0.00345247,1.817865458887,1.811523526846,1.884672810033,1.729606938994,-0.00221205,0.00177254,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690182,short,APT/USDT:USDT,short,short:APT/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00941737,-0.00449376,-0.00120560,0.955295379557,0.953003195787,0.975184748107,0.965001955714,-0.00221205,0.00090927,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690182,short,OP/USDT:USDT,short,short:OP/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02588100,-0.00328895,-0.00130859,0.127389821853,0.127133719065,0.132226151038,0.128259266234,-0.00221205,0.00086491,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690182,short,NEAR/USDT:USDT,short,short:NEAR/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.09542299,0.00854787,-0.00068459,2.381512173837,2.375645937199,1.722456908455,1.553208440173,-0.00221205,0.00184805,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690182,short,SEI/USDT:USDT,short,short:SEI/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02687666,-0.00054210,0.00265003,0.061826064797,0.061660781879,0.061952363704,0.060317160249,-0.00221205,0.00087921,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690182,short,FIL/USDT:USDT,short,short:FIL/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02034958,-0.00296127,-0.00126866,0.966292097019,0.964728551988,0.989507113043,0.965390080371,-0.00221205,0.00072322,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690182,short,ATOM/USDT:USDT,short,short:ATOM/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.03674125,0.00310042,0.01662224,2.137612576651,2.122795814200,1.993560124050,1.924671403223,-0.00221205,0.00129494,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690182,short,ALGO/USDT:USDT,short,short:ALGO/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02785599,0.00018945,0.00395345,0.113837045356,0.113468379167,0.114097898435,0.110879538619,-0.00221205,0.00095729,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690182,short,POL/USDT:USDT,short,short:POL/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.00054654,-0.00020182,0.00008242,0.091174656000,0.091040249066,0.092649471321,0.092781727068,-0.00221205,0.00041802,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690183,short,TIA/USDT:USDT,short,short:TIA/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.05584587,-0.01342405,0.00207032,0.436067430103,0.433358403262,0.403464425567,0.380602353588,-0.00221205,0.00186462,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690183,short,HBAR/USDT:USDT,short,short:HBAR/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00201371,-0.00014499,0.00071545,0.089097612442,0.088998275572,0.090028967916,0.089935532365,-0.00221205,0.00040700,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690183,short,XLM/USDT:USDT,short,short:XLM/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.02906132,-0.00142677,-0.00186754,0.148636594674,0.148455654108,0.153651031797,0.158282385874,-0.00221205,0.00054713,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690183,short,SSV/USDT:USDT,short,short:SSV/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02013586,-0.00350988,-0.00121723,2.623110838587,2.619460463682,2.688298977960,2.630464313379,-0.00221205,0.00119571,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690183,short,LPT/USDT:USDT,short,short:LPT/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.00533949,0.00221205,0.00183854,2.038000000000,2.038000000000,2.105637222309,2.116730473915,-0.00221205,,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690183,short,ENA/USDT:USDT,short,short:ENA/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00692554,-0.00398735,-0.00366285,0.100076999177,0.099878000750,0.107476763408,0.105883342988,-0.00221205,0.00088241,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690183,short,UNI/USDT:USDT,short,short:UNI/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00441408,0.00003404,-0.00151480,3.403954996723,3.398656977352,3.481835576296,3.445535412937,-0.00221205,0.00075525,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690183,short,LDO/USDT:USDT,short,short:LDO/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00005913,-0.00385997,-0.00250237,0.346056561378,0.345722658532,0.363750893255,0.361969205530,-0.00221205,0.00072211,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690184,short,ZRO/USDT:USDT,short,short:ZRO/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.10294326,-0.00235939,-0.00538994,1.316084054670,1.314335978332,1.398186050755,1.523440456381,-0.00221205,0.00114094,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690184,short,ORCA/USDT:USDT,short,short:ORCA/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,,,,,,,,,,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690184,short,DYDX/USDT:USDT,short,short:DYDX/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.05556686,-0.00247494,0.00452672,0.149431474023,0.148855473239,0.147220957784,0.139015497586,-0.00221205,0.00102273,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690184,short,COMP/USDT:USDT,short,short:COMP/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00143594,0.00071616,-0.00759783,20.106596611539,20.112905327301,21.831645937978,21.468260416477,-0.00221205,0.00137572,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690184,short,AXS/USDT:USDT,short,short:AXS/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,0.00882614,-0.00279833,-0.00678443,1.159298552116,1.159639515198,1.228371167907,1.224907332939,-0.00221205,0.00061285,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690184,short,SAND/USDT:USDT,short,short:SAND/USDT:USDT:1779690060000:ema_pullback,1779690060000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.01666199,-0.00071189,0.00036145,0.071189531828,0.071080288070,0.073853105775,0.074950844186,-0.00221205,0.00058353,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690229,short,SOL/USDT:USDT,short,short:SOL/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00445618,-0.00174281,-0.00120433,85.839622902931,85.754437653548,86.763449367504,86.352956038988,-0.00183009,0.00050345,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690229,short,BNB/USDT:USDT,short,short:BNB/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01540615,0.00005195,0.00098514,659.772771977993,659.371029719147,646.430563843720,637.896561284983,-0.00183009,0.00034150,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690229,short,AVAX/USDT:USDT,short,short:AVAX/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00436548,0.00032137,0.00147443,9.277101006417,9.262129413316,9.367868280219,9.326550824355,-0.00183009,0.00055514,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690229,short,LINK/USDT:USDT,short,short:LINK/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01476064,-0.00202312,0.00031132,9.499378689561,9.485637946713,9.649916783854,9.502321628512,-0.00183009,0.00073165,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690229,short,DOT/USDT:USDT,short,short:DOT/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,0.00332123,-0.00412633,-0.00233404,1.260587454267,1.258569770550,1.273204872674,1.270651809673,-0.00183009,0.00081341,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690229,short,BCH/USDT:USDT,short,short:BCH/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.06532761,0.00065868,0.00361307,349.593520107306,348.850479770035,403.742349104350,423.356743538723,-0.00183009,0.00052789,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690229,short,ETC/USDT:USDT,short,short:ETC/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01645121,-0.00197129,-0.00129783,8.973406997710,8.959440768022,8.941355856942,8.787865851733,-0.00183009,0.00054347,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690229,short,TON/USDT:USDT,short,short:TON/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.07022812,-0.01141150,-0.00556650,1.817478578146,1.811453754037,1.884672810033,1.729606938994,-0.00183009,0.00177229,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690229,short,APT/USDT:USDT,short,short:APT/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00877095,-0.00435345,-0.00172071,0.955134776437,0.952967488940,0.975184748107,0.965001955714,-0.00183009,0.00090927,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690229,short,OP/USDT:USDT,short,short:OP/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02681373,-0.00209611,-0.00024890,0.127378456290,0.127133051360,0.132226151038,0.128259266234,-0.00183009,0.00089006,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690229,short,NEAR/USDT:USDT,short,short:NEAR/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.09468119,0.00984870,-0.00119546,2.381413657216,2.375712354284,1.722456908455,1.553208440173,-0.00183009,0.00184811,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690229,short,SEI/USDT:USDT,short,short:SEI/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02676138,-0.00092273,0.00213453,0.061819944609,0.061660964416,0.061952363704,0.060317160249,-0.00183009,0.00087920,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690229,short,FIL/USDT:USDT,short,short:FIL/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02079085,-0.00334323,-0.00074911,0.966202210862,0.964714125216,0.989507113043,0.965390080371,-0.00183009,0.00071163,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690229,short,ATOM/USDT:USDT,short,short:ATOM/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.03659897,0.00388568,0.01793519,2.137812083449,2.123189956493,1.993560124050,1.924671403223,-0.00183009,0.00130032,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690229,short,ALGO/USDT:USDT,short,short:ALGO/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02775121,0.00051054,0.00370302,0.113827749460,0.113470985520,0.114097898435,0.110879538619,-0.00183009,0.00095649,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690229,short,POL/USDT:USDT,short,short:POL/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.00059783,-0.00014446,0.00066481,0.091170551843,0.091040838194,0.092649471321,0.092781727068,-0.00183009,0.00041403,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690230,short,TIA/USDT:USDT,short,short:TIA/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.05549933,-0.01448274,0.00178682,0.435896158335,0.433325563594,0.403464425567,0.380602353588,-0.00183009,0.00186534,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690230,short,HBAR/USDT:USDT,short,short:HBAR/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00198380,0.00070800,0.00121117,0.089096529602,0.088999695857,0.090028967916,0.089935532365,-0.00183009,0.00042364,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690230,short,XLM/USDT:USDT,short,short:XLM/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.02863430,-0.00180702,-0.00137199,0.148619473314,0.148450591650,0.153651031797,0.158282385874,-0.00183009,0.00054777,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690230,short,SSV/USDT:USDT,short,short:SSV/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01914472,-0.00312892,-0.00211234,2.622792766486,2.619372137668,2.688298977960,2.630464313379,-0.00183009,0.00119233,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690230,short,LPT/USDT:USDT,short,short:LPT/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.00533949,0.00183009,0.00132343,2.038000000000,2.038000000000,2.105637222309,2.116730473915,-0.00183009,,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690230,short,ENA/USDT:USDT,short,short:ENA/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00680753,-0.00446395,-0.00367508,0.100065352150,0.099876060141,0.107476763408,0.105883342988,-0.00183009,0.00088855,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690230,short,UNI/USDT:USDT,short,short:UNI/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00585004,-0.00049327,0.00005815,3.403654800773,3.398610304533,3.481835576296,3.445535412937,-0.00183009,0.00074112,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690230,short,LDO/USDT:USDT,short,short:LDO/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00033851,-0.00337224,-0.00214779,0.346019049167,0.345710328660,0.363750893255,0.361969205530,-0.00183009,0.00073224,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690231,short,ZRO/USDT:USDT,short,short:ZRO/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.10289985,-0.00410872,-0.00522249,1.315825856448,1.314240216385,1.398186050755,1.523440456381,-0.00183009,0.00113864,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690231,short,ORCA/USDT:USDT,short,short:ORCA/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,,,,,,,,,,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690231,short,DYDX/USDT:USDT,short,short:DYDX/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.05543409,-0.00352468,0.00535841,0.149414553473,0.148858335155,0.147220957784,0.139015497586,-0.00183009,0.00100632,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690231,short,COMP/USDT:USDT,short,short:COMP/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00086254,0.00033420,-0.00811294,20.103984979714,20.111461657454,21.831645937978,21.468260416477,-0.00183009,0.00137572,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690231,short,AXS/USDT:USDT,short,short:AXS/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,0.00820747,-0.00283515,-0.00609615,1.159122138308,1.159543683214,1.228371167907,1.224907332939,-0.00183009,0.00060003,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690231,short,SAND/USDT:USDT,short,short:SAND/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.01672861,-0.00070028,0.00008556,0.071183903129,0.071079609098,0.073853105775,0.074950844186,-0.00183009,0.00058412,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690241,short,SOL/USDT:USDT,short,short:SOL/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00445618,-0.00174281,-0.00120433,85.839622902931,85.754437653548,86.763449367504,86.352956038988,-0.00183009,0.00050345,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690241,short,BNB/USDT:USDT,short,short:BNB/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01540615,0.00005195,0.00098514,659.772771977993,659.371029719147,646.430563843720,637.896561284983,-0.00183009,0.00034150,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690241,short,AVAX/USDT:USDT,short,short:AVAX/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00436548,0.00032137,0.00147443,9.277101006417,9.262129413316,9.367868280219,9.326550824355,-0.00183009,0.00055514,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690241,short,LINK/USDT:USDT,short,short:LINK/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01476064,-0.00202312,0.00031132,9.499378689561,9.485637946713,9.649916783854,9.502321628512,-0.00183009,0.00073165,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690241,short,DOT/USDT:USDT,short,short:DOT/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,0.00332123,-0.00412633,-0.00233404,1.260587454267,1.258569770550,1.273204872674,1.270651809673,-0.00183009,0.00081341,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690241,short,BCH/USDT:USDT,short,short:BCH/USDT:USDT:1779690120000:ema_pullback,1779690120000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.06532761,0.00065868,0.00361307,349.593520107306,348.850479770035,403.742349104350,423.356743538723,-0.00183009,0.00052789,1.00000000,1.00000000,neutral,,,,,0,,0,,
